Perido,Industria,Departamento,Cargo,Región,Sueldo_Min,Sueldo_Max
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NEA,3958839.85656751,6115309.29640233
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NOA,4078804.70070592,6300621.69932361
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Patagonia,5998242.20692047,9265620.14606414
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Buenos Aires,5278649.2,7682035.9
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Cuyo,4645211.296,6760191.592
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Litoral,4856357.264,7067473.028
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NEA,4354885.59,6337679.6175
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NOA,4486851.82,6529730.515
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Patagonia,6598311.5,9602544.875
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Buenos Aires,5118457.3,7836068.9
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Cuyo,4504242.424,6895740.632
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Litoral,4708980.716,7209183.388
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NEA,4222727.2725,6464756.8425
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NOA,4350688.705,6660658.565
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Patagonia,6398071.625,9795086.125
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Buenos Aires,5278649.2,8047849.15
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Cuyo,4645211.296,7082107.252
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Litoral,4856357.264,7404021.218
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NEA,4354885.59,6639475.54875
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NOA,4486851.82,6840671.7775
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Patagonia,6598311.5,10059811.4375
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Buenos Aires,4798593.76553638,7412496.11685131
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Cuyo,4222762.51367201,6522996.58282915
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Litoral,4414706.26429347,6819496.42750321
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NEA,3958839.85656751,6115309.29640233
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NOA,4078804.70070592,6300621.69932361
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Patagonia,5998242.20692047,9265620.14606414
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Buenos Aires,4798593.76553638,7412496.11685131
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Cuyo,4222762.51367201,6522996.58282915
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Litoral,4414706.26429347,6819496.42750321
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NEA,3958839.85656751,6115309.29640233
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NOA,4078804.70070592,6300621.69932361
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Patagonia,5998242.20692047,9265620.14606414
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Buenos Aires,4775708.94802008,7416319.9
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Cuyo,4202623.87425767,6526361.512
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Litoral,4393652.23217847,6823014.308
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NEA,3939959.88211657,6118463.9175
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,NOA,4059352.60581707,6303871.915
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Control de Gestion,Patagonia,5969636.1850251,9270399.875
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,4793112.5,6025352.3
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4217939,5302310.024
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4409663.5,5543324.116
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,3954317.8125,4970915.6475
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4074145.625,5121549.455
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,5991390.625,7531690.375
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,5288600.19177493,6911145.13725528
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4653968.16876194,6081807.72078465
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4865512.17643294,6358253.52627486
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,4363095.15821432,5701694.73823561
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4495310.16300869,5874473.36666699
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,6610750.23971866,8638931.4215691
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,4793052,6025437
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4217885.76,5302384.56
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4409607.84,5543402.04
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,3954267.9,4970985.525
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4074094.2,5121621.45
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,5991315,7531796.25
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,4793052,6025437
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4217885.76,5302384.56
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4409607.84,5543402.04
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,3954267.9,4970985.525
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4074094.2,5121621.45
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,5991315,7531796.25
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,5288547,6557080.31784384
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4653921.36,5770230.67970258
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4865463.24,6032513.89241633
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,4363051.275,5409591.26222117
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4495264.95,5573518.27016726
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,6610683.75,8196350.3973048
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,5123440.25696785,6379362
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4508627.42613171,5613838.56
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4713565.03641042,5869013.04
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,4226838.21199848,5262973.65
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4354924.21842267,5422457.7
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,6404300.32120981,7974202.5
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,5288547,6557080.31784384
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4653921.36,5770230.67970258
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4865463.24,6032513.89241633
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,4363051.275,5409591.26222117
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4495264.95,5573518.27016726
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,6610683.75,8196350.3973048
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,4793120.38735369,6025357.52733915
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4217945.94087125,5302314.62405845
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4409670.7563654,5543328.92515202
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,3954324.31956679,4970919.9600548
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4074152.32925064,5121553.89823828
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,5991400.48419211,7531696.90917394
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,4792810,6025497.5
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4217672.8,5302437.8
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4409385.2,5543457.7
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,3954068.25,4971035.4375
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4073888.5,5121672.875
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,5991012.5,7531871.875
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Buenos Aires,4775628,6005338.9
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Cuyo,4202552.64,5284698.232
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Litoral,4393577.76,5524911.788
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NEA,3939893.1,4954404.5925
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,NOA,4059283.8,5104538.065
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Impuestos,Patagonia,5969535,7506673.625
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,4684502.9,7002546.22256918
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4122362.552,6162240.67586088
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4309742.668,6442342.52476365
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,3864714.8925,5777100.63361957
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,3981827.465,5952164.2891838
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,5855628.625,8753182.77821147
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,5031209.37734665,7310634.87
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4427464.25206505,6433358.6856
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4628712.62715892,6725784.0804
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,4150747.73631099,6031273.76775
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,4276527.97074465,6214039.6395
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,6289011.72168331,9138293.5875
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,4684621.48,7002546.22256918
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4122466.9024,6162240.67586088
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4309851.7616,6442342.52476365
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,3864812.721,5777100.63361957
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,3981928.258,5952164.2891838
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,5855776.85,8753182.77821147
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,4684502.9,7002504.74
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4122362.552,6162204.1712
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4309742.668,6442304.3608
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,3864714.8925,5777066.4105
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,3981827.465,5952129.029
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,5855628.625,8753130.925
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,5031112.24,7310457
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4427378.7712,6433202.16
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4628623.2608,6725620.44
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,4150667.598,6031127.025
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,4276445.404,6213888.45
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,6288890.3,9138071.25
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,5031112.24,7439946.36
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4427378.7712,6547152.7968
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4628623.2608,6844750.6512
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,4150667.598,6137955.747
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,4276445.404,6323954.406
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,6288890.3,9299932.95
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,5031112.24,7659082.2
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4427378.7712,6739992.336
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4628623.2608,7046355.624
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,4150667.598,6318742.815
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,4276445.404,6510219.87
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,6288890.3,9573852.75
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,4684502.9,7002149
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4122362.552,6161891.12
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4309742.668,6441977.08
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,3864714.8925,5776772.925
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,3981827.465,5951826.65
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,5855628.625,8752686.25
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,4684502.9,7002504.74
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4122362.552,6162204.1712
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4309742.668,6442304.3608
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,3864714.8925,5777066.4105
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,3981827.465,5952129.029
2025-Q1,Servicios,ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,5855628.625,8753130.925
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Legales,Buenos Aires,4679166.8,7025865
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Legales,Cuyo,4117666.784,6182761.2
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Legales,Litoral,4304833.456,6463795.8
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Legales,NEA,3860312.61,5796338.625
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Legales,NOA,3977291.78,5971985.25
2025-Q1,Transporte y logística,ADMINISTRACION Y FINANZAS,Gerente de Legales,Patagonia,5848958.5,8782331.25
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Buenos Aires,4234990.36821121,5639715.48325185
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Cuyo,3726791.52402586,4962949.62526163
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Litoral,3896191.13875431,5188538.2445917
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NEA,3493867.05377425,4652765.27368278
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NOA,3599741.81297953,4793758.16076407
2025-Q1,Automotriz,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Patagonia,5293737.96026401,7049644.35406481
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Buenos Aires,4658665.02383943,6123119.66753057
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Cuyo,4099625.2209787,5388345.3074269
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Litoral,4285971.82193228,5633270.09412812
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NEA,3843398.64466753,5051573.72571272
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NOA,3959865.27026352,5204651.71740098
2025-Q1,Banca & Serv Financieros,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Patagonia,5823331.27979929,7653899.58441321
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Buenos Aires,4234990.36821121,5639689
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Cuyo,3726791.52402586,4962926.32
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Litoral,3896191.13875431,5188513.88
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NEA,3493867.05377425,4652743.425
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NOA,3599741.81297953,4793735.65
2025-Q1,Consumo masivo,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Patagonia,5293737.96026401,7049611.25
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Buenos Aires,4940822.09693518,5639689
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Cuyo,4347923.44530296,4962926.32
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Litoral,4545556.32918037,5188513.88
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NEA,4076178.22997152,4652743.425
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NOA,4199698.7823949,4793735.65
2025-Q1,"Gas, Petróleo y Minería",ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Patagonia,6176027.62116897,7049611.25
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Buenos Aires,4922280,6123119.66753057
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Cuyo,4331606.4,5388345.3074269
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Litoral,4528497.6,5633270.09412812
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NEA,4060881,5051573.72571272
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NOA,4183938,5204651.71740098
2025-Q1,IT,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Patagonia,6152850,7653899.58441321
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Buenos Aires,4922280,5961984.93943767
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Cuyo,4331606.4,5246546.74670515
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Litoral,4528497.6,5485026.14428266
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NEA,4060881,4918637.57503608
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NOA,4183938,5067687.19852202
2025-Q1,Lab & Pharma,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Patagonia,6152850,7452481.17429709
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Buenos Aires,4658665.02383943,6123119.66753057
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Cuyo,4099625.2209787,5388345.3074269
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Litoral,4285971.82193228,5633270.09412812
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NEA,3843398.64466753,5051573.72571272
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,NOA,3959865.27026352,5204651.71740098
2025-Q1,Manufactura,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Patagonia,5823331.27979929,7653899.58441321
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Buenos Aires,4233790,5639719.25
2025-Q1,Retail & Comercio,ADMINISTRACION Y FINANZAS,Gerente de Tesorería,Cuyo,3725735.2,4962952.94
