id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,Ori_Airp_Name,Ori_Lon,Ori_Lat,dest,Des_Airp_Name,Des_Lon,Des_Lat,air_time,distance,hour,minute,time_hour,name,geocode
119983,2013,2,11,805.0,759,6.0,920.0,916,4.0,EV,4392,N14972,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,45.0,195,7,59,2013-02-11 07:00:00,ExpressJet Airlines Inc.,US_KEWR
120903,2013,2,12,810.0,800,10.0,907.0,917,-10.0,EV,4103,N13965,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,0,2013-02-12 08:00:00,ExpressJet Airlines Inc.,US_KEWR
121779,2013,2,13,753.0,800,-7.0,856.0,917,-21.0,EV,4103,N12921,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,8,0,2013-02-13 08:00:00,ExpressJet Airlines Inc.,US_KEWR
122772,2013,2,14,841.0,844,-3.0,1026.0,958,28.0,EV,4682,N12957,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,8,44,2013-02-14 08:00:00,ExpressJet Airlines Inc.,US_KEWR
123727,2013,2,15,837.0,844,-7.0,941.0,958,-17.0,EV,4682,N13914,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,37.0,195,8,44,2013-02-15 08:00:00,ExpressJet Airlines Inc.,US_KEWR
124641,2013,2,16,842.0,847,-5.0,1013.0,1001,12.0,EV,4682,N12996,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,8,47,2013-02-16 08:00:00,ExpressJet Airlines Inc.,US_KEWR
126251,2013,2,18,836.0,844,-8.0,946.0,958,-12.0,EV,4682,N14916,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,45.0,195,8,44,2013-02-18 08:00:00,ExpressJet Airlines Inc.,US_KEWR
127210,2013,2,19,835.0,844,-9.0,944.0,958,-14.0,EV,4682,N21197,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,37.0,195,8,44,2013-02-19 08:00:00,ExpressJet Airlines Inc.,US_KEWR
128179,2013,2,20,857.0,844,13.0,1016.0,958,18.0,EV,4682,N13964,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,44,2013-02-20 08:00:00,ExpressJet Airlines Inc.,US_KEWR
128319,2013,2,20,1154.0,1145,9.0,1259.0,1249,10.0,EV,4669,N15980,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,195,11,45,2013-02-20 11:00:00,ExpressJet Airlines Inc.,US_KEWR
129101,2013,2,21,845.0,844,1.0,1007.0,958,9.0,EV,4682,N13975,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,45.0,195,8,44,2013-02-21 08:00:00,ExpressJet Airlines Inc.,US_KEWR
130168,2013,2,22,1051.0,844,127.0,1142.0,958,104.0,EV,4682,N14952,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,36.0,195,8,44,2013-02-22 08:00:00,ExpressJet Airlines Inc.,US_KEWR
130986,2013,2,23,843.0,847,-4.0,959.0,1001,-2.0,EV,4682,N13956,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,8,47,2013-02-23 08:00:00,ExpressJet Airlines Inc.,US_KEWR
132676,2013,2,25,909.0,844,25.0,1025.0,958,27.0,EV,4682,N16999,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,44.0,195,8,44,2013-02-25 08:00:00,ExpressJet Airlines Inc.,US_KEWR
133611,2013,2,26,842.0,844,-2.0,1006.0,958,8.0,EV,4682,N13553,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,37.0,195,8,44,2013-02-26 08:00:00,ExpressJet Airlines Inc.,US_KEWR
133761,2013,2,26,1138.0,1145,-7.0,1236.0,1249,-13.0,EV,4669,N18557,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,35.0,195,11,45,2013-02-26 11:00:00,ExpressJet Airlines Inc.,US_KEWR
134519,2013,2,27,842.0,844,-2.0,1014.0,958,16.0,EV,4682,N13908,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,35.0,195,8,44,2013-02-27 08:00:00,ExpressJet Airlines Inc.,US_KEWR
134708,2013,2,27,1240.0,1145,55.0,1337.0,1249,48.0,EV,4669,N12567,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,36.0,195,11,45,2013-02-27 11:00:00,ExpressJet Airlines Inc.,US_KEWR
135482,2013,2,28,842.0,844,-2.0,943.0,958,-15.0,EV,4682,N11539,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,8,44,2013-02-28 08:00:00,ExpressJet Airlines Inc.,US_KEWR
136451,2013,3,1,839.0,824,15.0,949.0,938,11.0,EV,4249,N13550,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,42.0,195,8,24,2013-03-01 08:00:00,ExpressJet Airlines Inc.,US_KEWR
137338,2013,3,2,814.0,816,-2.0,913.0,930,-17.0,EV,4249,N13550,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,8,16,2013-03-02 08:00:00,ExpressJet Airlines Inc.,US_KEWR
139086,2013,3,4,834.0,830,4.0,1019.0,944,35.0,EV,4249,N12564,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,44.0,195,8,30,2013-03-04 08:00:00,ExpressJet Airlines Inc.,US_KEWR
140042,2013,3,5,821.0,830,-9.0,922.0,944,-22.0,EV,4249,N16571,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,195,8,30,2013-03-05 08:00:00,ExpressJet Airlines Inc.,US_KEWR
141097,2013,3,6,1008.0,830,98.0,1108.0,944,84.0,EV,4249,N13988,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,34.0,195,8,30,2013-03-06 08:00:00,ExpressJet Airlines Inc.,US_KEWR
141954,2013,3,7,828.0,830,-2.0,950.0,944,6.0,EV,4249,N17560,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,8,30,2013-03-07 08:00:00,ExpressJet Airlines Inc.,US_KEWR
142952,2013,3,8,835.0,830,5.0,1102.0,944,78.0,EV,4249,N14905,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,195,8,30,2013-03-08 08:00:00,ExpressJet Airlines Inc.,US_KEWR
143892,2013,3,9,821.0,816,5.0,919.0,930,-11.0,EV,4249,N13975,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,16,2013-03-09 08:00:00,ExpressJet Airlines Inc.,US_KEWR
145642,2013,3,11,839.0,830,9.0,939.0,944,-5.0,EV,4249,N15912,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,36.0,195,8,30,2013-03-11 08:00:00,ExpressJet Airlines Inc.,US_KEWR
146625,2013,3,12,837.0,830,7.0,931.0,944,-13.0,EV,4249,N14905,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,37.0,195,8,30,2013-03-12 08:00:00,ExpressJet Airlines Inc.,US_KEWR
147559,2013,3,13,824.0,830,-6.0,927.0,944,-17.0,EV,4249,N16546,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,36.0,195,8,30,2013-03-13 08:00:00,ExpressJet Airlines Inc.,US_KEWR
148598,2013,3,14,917.0,830,47.0,1040.0,944,56.0,EV,4249,N16919,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,43.0,195,8,30,2013-03-14 08:00:00,ExpressJet Airlines Inc.,US_KEWR
149571,2013,3,15,908.0,830,38.0,1004.0,944,20.0,EV,4249,N12924,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,30.0,195,8,30,2013-03-15 08:00:00,ExpressJet Airlines Inc.,US_KEWR
150451,2013,3,16,825.0,816,9.0,925.0,930,-5.0,EV,4249,N14920,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,16,2013-03-16 08:00:00,ExpressJet Airlines Inc.,US_KEWR
152202,2013,3,18,828.0,830,-2.0,924.0,944,-20.0,EV,4249,N14105,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,8,30,2013-03-18 08:00:00,ExpressJet Airlines Inc.,US_KEWR
153123,2013,3,19,827.0,830,-3.0,923.0,944,-21.0,EV,4249,N15973,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,8,30,2013-03-19 08:00:00,ExpressJet Airlines Inc.,US_KEWR
154117,2013,3,20,825.0,830,-5.0,932.0,944,-12.0,EV,4249,N16571,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,30,2013-03-20 08:00:00,ExpressJet Airlines Inc.,US_KEWR
155086,2013,3,21,823.0,830,-7.0,924.0,944,-20.0,EV,4249,N13550,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,35.0,195,8,30,2013-03-21 08:00:00,ExpressJet Airlines Inc.,US_KEWR
156072,2013,3,22,827.0,830,-3.0,928.0,944,-16.0,EV,4249,N18556,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,195,8,30,2013-03-22 08:00:00,ExpressJet Airlines Inc.,US_KEWR
156987,2013,3,23,808.0,816,-8.0,911.0,930,-19.0,EV,4249,N15983,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,43.0,195,8,16,2013-03-23 08:00:00,ExpressJet Airlines Inc.,US_KEWR
159472,2013,3,25,,830,,,944,,EV,4249,N14920,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,,195,8,30,2013-03-25 08:00:00,ExpressJet Airlines Inc.,US_KEWR
159721,2013,3,26,844.0,830,14.0,1023.0,944,39.0,EV,4249,N16981,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,30,2013-03-26 08:00:00,ExpressJet Airlines Inc.,US_KEWR
160666,2013,3,27,820.0,830,-10.0,922.0,944,-22.0,EV,4249,N11544,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,8,30,2013-03-27 08:00:00,ExpressJet Airlines Inc.,US_KEWR
161666,2013,3,28,838.0,830,8.0,1003.0,944,19.0,EV,4249,N14568,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,195,8,30,2013-03-28 08:00:00,ExpressJet Airlines Inc.,US_KEWR
162662,2013,3,29,854.0,830,24.0,1022.0,944,38.0,EV,4249,N14907,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,30,2013-03-29 08:00:00,ExpressJet Airlines Inc.,US_KEWR
163555,2013,3,30,813.0,816,-3.0,928.0,930,-2.0,EV,4249,N13908,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,195,8,16,2013-03-30 08:00:00,ExpressJet Airlines Inc.,US_KEWR
165373,2013,4,1,1006.0,830,96.0,1111.0,944,87.0,EV,4249,N18556,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,30,2013-04-01 08:00:00,ExpressJet Airlines Inc.,US_KEWR
166242,2013,4,2,826.0,830,-4.0,932.0,944,-12.0,EV,4249,N14916,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,45.0,195,8,30,2013-04-02 08:00:00,ExpressJet Airlines Inc.,US_KEWR
167248,2013,4,3,843.0,830,13.0,1012.0,944,28.0,EV,4249,N12921,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,43.0,195,8,30,2013-04-03 08:00:00,ExpressJet Airlines Inc.,US_KEWR
168214,2013,4,4,821.0,830,-9.0,1004.0,944,20.0,EV,4249,N19554,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,30,2013-04-04 08:00:00,ExpressJet Airlines Inc.,US_KEWR
169212,2013,4,5,832.0,830,2.0,927.0,944,-17.0,EV,4249,N12921,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,36.0,195,8,30,2013-04-05 08:00:00,ExpressJet Airlines Inc.,US_KEWR
170128,2013,4,6,814.0,816,-2.0,913.0,930,-17.0,EV,4249,N26545,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,8,16,2013-04-06 08:00:00,ExpressJet Airlines Inc.,US_KEWR
171870,2013,4,8,831.0,829,2.0,932.0,943,-11.0,EV,4249,N17560,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,8,29,2013-04-08 08:00:00,ExpressJet Airlines Inc.,US_KEWR
173058,2013,4,9,1245.0,1211,34.0,1339.0,1318,21.0,EV,4586,N11119,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,12,11,2013-04-09 12:00:00,ExpressJet Airlines Inc.,US_KEWR
174045,2013,4,10,1201.0,1211,-10.0,1301.0,1318,-17.0,EV,4586,N17185,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,195,12,11,2013-04-10 12:00:00,ExpressJet Airlines Inc.,US_KEWR
175587,2013,4,11,,1200,,,1307,,EV,4586,N14573,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,,195,12,0,2013-04-11 12:00:00,ExpressJet Airlines Inc.,US_KEWR
176010,2013,4,12,1311.0,1200,71.0,1406.0,1307,59.0,EV,4586,N14174,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,12,0,2013-04-12 12:00:00,ExpressJet Airlines Inc.,US_KEWR
176919,2013,4,13,1222.0,1225,-3.0,1321.0,1330,-9.0,EV,4586,N13132,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,36.0,195,12,25,2013-04-13 12:00:00,ExpressJet Airlines Inc.,US_KEWR
178677,2013,4,15,1158.0,1200,-2.0,1253.0,1307,-14.0,EV,4586,N27200,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,35.0,195,12,0,2013-04-15 12:00:00,ExpressJet Airlines Inc.,US_KEWR
179659,2013,4,16,1206.0,1211,-5.0,1304.0,1318,-14.0,EV,4586,N17196,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,12,11,2013-04-16 12:00:00,ExpressJet Airlines Inc.,US_KEWR
180646,2013,4,17,1205.0,1211,-6.0,1302.0,1318,-16.0,EV,4586,N13995,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,12,11,2013-04-17 12:00:00,ExpressJet Airlines Inc.,US_KEWR
181615,2013,4,18,1204.0,1200,4.0,1303.0,1307,-4.0,EV,4586,N33182,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,34.0,195,12,0,2013-04-18 12:00:00,ExpressJet Airlines Inc.,US_KEWR
182675,2013,4,19,1316.0,1200,76.0,1415.0,1307,68.0,EV,4586,N12900,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,37.0,195,12,0,2013-04-19 12:00:00,ExpressJet Airlines Inc.,US_KEWR
183534,2013,4,20,1222.0,1225,-3.0,1324.0,1330,-6.0,EV,4586,N14570,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,12,25,2013-04-20 12:00:00,ExpressJet Airlines Inc.,US_KEWR
185296,2013,4,22,1200.0,1200,0.0,1254.0,1307,-13.0,EV,4586,N24103,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,35.0,195,12,0,2013-04-22 12:00:00,ExpressJet Airlines Inc.,US_KEWR
186288,2013,4,23,1209.0,1211,-2.0,1304.0,1318,-14.0,EV,4586,N12163,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,34.0,195,12,11,2013-04-23 12:00:00,ExpressJet Airlines Inc.,US_KEWR
187251,2013,4,24,1203.0,1211,-8.0,1305.0,1318,-13.0,EV,4586,N15572,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,12,11,2013-04-24 12:00:00,ExpressJet Airlines Inc.,US_KEWR
188215,2013,4,25,1156.0,1200,-4.0,1258.0,1307,-9.0,EV,4586,N11189,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,12,0,2013-04-25 12:00:00,ExpressJet Airlines Inc.,US_KEWR
189198,2013,4,26,1159.0,1200,-1.0,1306.0,1307,-1.0,EV,4586,N18101,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,12,0,2013-04-26 12:00:00,ExpressJet Airlines Inc.,US_KEWR
190112,2013,4,27,1218.0,1225,-7.0,1313.0,1330,-17.0,EV,4586,N14168,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,37.0,195,12,25,2013-04-27 12:00:00,ExpressJet Airlines Inc.,US_KEWR
191872,2013,4,29,1215.0,1200,15.0,1313.0,1307,6.0,EV,4586,N12172,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,36.0,195,12,0,2013-04-29 12:00:00,ExpressJet Airlines Inc.,US_KEWR
192842,2013,4,30,1204.0,1211,-7.0,1307.0,1318,-11.0,EV,4586,N11121,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,37.0,195,12,11,2013-04-30 12:00:00,ExpressJet Airlines Inc.,US_KEWR
193757,2013,5,1,1110.0,1120,-10.0,1202.0,1225,-23.0,EV,4157,N12900,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,35.0,195,11,20,2013-05-01 11:00:00,ExpressJet Airlines Inc.,US_KEWR
196656,2013,5,4,1218.0,1223,-5.0,1309.0,1330,-21.0,EV,4219,N13975,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,35.0,195,12,23,2013-05-04 12:00:00,ExpressJet Airlines Inc.,US_KEWR
199321,2013,5,7,1115.0,1120,-5.0,1216.0,1225,-9.0,EV,4219,N13965,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,11,20,2013-05-07 11:00:00,ExpressJet Airlines Inc.,US_KEWR
200310,2013,5,8,1235.0,1120,75.0,1335.0,1225,70.0,EV,4219,N14905,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,37.0,195,11,20,2013-05-08 11:00:00,ExpressJet Airlines Inc.,US_KEWR
203565,2013,5,11,,1230,,,1337,,EV,4219,N11176,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,,195,12,30,2013-05-11 12:00:00,ExpressJet Airlines Inc.,US_KEWR
205809,2013,5,14,1116.0,1120,-4.0,1222.0,1225,-3.0,EV,4219,N13914,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,11,20,2013-05-14 11:00:00,ExpressJet Airlines Inc.,US_KEWR
206915,2013,5,15,1431.0,1120,191.0,1537.0,1225,192.0,EV,4219,N10575,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,37.0,195,11,20,2013-05-15 11:00:00,ExpressJet Airlines Inc.,US_KEWR
209670,2013,5,18,1224.0,1230,-6.0,1320.0,1337,-17.0,EV,4219,N16170,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,12,30,2013-05-18 12:00:00,ExpressJet Airlines Inc.,US_KEWR
212335,2013,5,21,1116.0,1120,-4.0,1213.0,1225,-12.0,EV,4219,N12957,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,11,20,2013-05-21 11:00:00,ExpressJet Airlines Inc.,US_KEWR
213331,2013,5,22,1151.0,1120,31.0,1301.0,1225,36.0,EV,4219,N13553,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,11,20,2013-05-22 11:00:00,ExpressJet Airlines Inc.,US_KEWR
216207,2013,5,25,1216.0,1223,-7.0,1314.0,1330,-16.0,EV,4219,N14177,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,195,12,23,2013-05-25 12:00:00,ExpressJet Airlines Inc.,US_KEWR
216896,2013,5,26,1215.0,1223,-8.0,1309.0,1329,-20.0,EV,4302,N12172,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,12,23,2013-05-26 12:00:00,ExpressJet Airlines Inc.,US_KEWR
219615,2013,5,29,1126.0,1120,6.0,1225.0,1225,0.0,EV,4302,N11535,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,11,20,2013-05-29 11:00:00,ExpressJet Airlines Inc.,US_KEWR
222535,2013,6,1,1226.0,1230,-4.0,1322.0,1337,-15.0,EV,4625,N14991,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,34.0,195,12,30,2013-06-01 12:00:00,ExpressJet Airlines Inc.,US_KEWR
225203,2013,6,4,1114.0,1120,-6.0,1206.0,1225,-19.0,EV,4199,N11544,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,38.0,195,11,20,2013-06-04 11:00:00,ExpressJet Airlines Inc.,US_KEWR
226164,2013,6,5,1119.0,1120,-1.0,1215.0,1225,-10.0,EV,4199,N16951,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,11,20,2013-06-05 11:00:00,ExpressJet Airlines Inc.,US_KEWR
